article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/us/biden-vows-to-bring-americans-home-defends-afghanistan-exit-amid-continuing-chaos/ar-AANyh3F?ocid=BingNews,"Biden vows to bring Americans home, defends Afghanistan exit amid continuing chaos","The president didn’t acknowledge any errors in the execution of the U.S. withdrawal, urging Americans to save any criticism for later.",Politics,[],2021-08-20 00:00:00,2021-08-20T23:44:00.638Z,https://www.washingtonpost.com/politics/biden-afghanistan-evacuate-americans/2021/08/20/074109ea-01c5-11ec-a664-4f6de3e17ff0_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/UXJDDSQB44I6ZB7APYD33HHCOA.jpg&w=1440,false
https://www.msn.com/en-us/news/world/chaos-at-kabul-airport-raises-questions-about-us-evacuation-effort/ar-AANyopK?ocid=BingNews,USA TODAY,,,[],2021-08-20 00:00:00,,,https://www.gannett-cdn.com/sites/usatoday/images/favicon.png,
https://www.msn.com/en-us/news/world/us-marine-who-saved-baby-at-kabul-airport-identified/ar-AANyejK?ocid=BingNews,US Marine who saved baby at Kabul airport identified,"U.S. officials confirmed Friday that a baby seen in viral video being handed to American service members over the top of a barbwire fence at Kabul’s airport is now safe inside the perimeter, and it is in part due to the help of a Marine.",,"['Michael Ruiz', 'Michael Ruiz Is A U.S.', 'World Reporter For Fox News.']",,2021-08-20T21:20:03-04:00,https://www.foxnews.com/world/us-marine-who-saved-baby-at-kabul-airport-identified,https://static.foxnews.com/foxnews.com/content/uploads/2021/08/kabul-marine.jpg,false
https://www.msn.com/en-us/news/world/taliban-promises-women-rights-under-sharia-law-whats-that-mean/ar-AANxhFo?ocid=BingNews,Taliban vows to ensure women's rights under Islamic law. What does that mean?,"Different groups adopt different interpretations of Sharia law, and the Taliban wants the world to believe theirs has changed.",,"['Imtiaz Tyab', 'Imtiaz Tyab Is A Cbs News Correspondent Based In London.']",,,https://www.cbsnews.com/news/afghanistan-islamic-sharia-law-womens-rights-what-is/,https://cbsnews1.cbsistatic.com/hub/i/r/2021/08/20/b854abac-3345-46c6-93be-43187714b9fa/thumbnail/1200x630/032bbdaa43d356532748bb70c42468ea/afghan-women-protest-taliban.jpg,false
https://www.msn.com/en-us/sports/more-sports/afghanistan-soccer-player-among-people-who-died-after-falling-from-us-military-aircraft/ar-AANxT5o?ocid=BingNews,Afghanistan soccer player among people who died after falling from U.S. military aircraft,"Afghan youth soccer player Zaki Anwari tried to escape Kabul as the Taliban approached, but he died after falling from a U.S. military aircraft.",Soccer,[],2021-08-20 00:00:00,2021-08-20T23:51:13.094Z,https://www.washingtonpost.com/sports/2021/08/20/afghanistan-soccer-player-dies-plane-fall/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/5KFKJ6TN7VCSXCZ4QRWEXMVLBA.jpg&w=1440,false
https://www.msn.com/en-us/news/world/as-taliban-search-phones-experts-fear-security-features-arent-enough-to-keep-afghans-safe/ar-AANxXh8?ocid=BingNews,Taliban violence drives Afghans to wipe social media profiles,"As the Taliban maintain control of Kabul, residents across Afghanistan are racing to delete photos from their mobile phones and social media accounts.",,"['April Glaser Is A Reporter On The Tech Investigations Team For Nbc News In San Francisco.', 'Saphora Smith Is A London-Based Reporter For Nbc News Digital.']",2021-08-20 16:29:45+00:00,Fri Aug 20 2021 16:29:45 GMT+0000 (UTC),https://www.nbcnews.com/tech/tech-news/taliban-violence-drives-afghans-wipe-social-media-profiles-rcna1731,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2021-08/210817-taliban-who-mc-9038-afec47.jpg",false
https://www.msn.com/en-us/news/world/taliban-hunting-for-collaborators-in-major-cities-threat-assessment-prepared-for-united-nations-warns/ar-AANxrxE?ocid=BingNews,"Taliban hunting for ‘collaborators’ in major cities, threat assessment prepared for United Nations warns","Separately, a German broadcaster said the Taliban killed a relative of one of its journalists in Afghanistan.",World,[],2021-08-20 00:00:00,2021-08-20T15:01:49.729Z,https://www.washingtonpost.com/world/2021/08/20/taliban-hunt-collaborators-united-nations/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/3JLIUEABCMI6ZB7APYD33HHCOA.jpg&w=1440,false
https://www.msn.com/en-us/news/us/bidens-afghanistan-remarks-minneapolis-ballot-aaliyahs-music-5-things-to-know-friday/ar-AANwQhW?ocid=BingNews,"Biden's Afghanistan remarks, Minneapolis ballot, Aaliyah's music: 5 things to know Friday","The president will deliver remarks on Afghanistan, the ballot question is due for a Minneapolis vote on policing and more news to start your Friday.",,[],2021-08-20 00:00:00,,https://www.usatoday.com/story/news/2021/08/20/biden-afghanistan-minneapolis-ballot-5-things-know-friday/8182006002/,"https://www.gannett-cdn.com/presto/2021/08/18/USAT/a09b189f-9e4d-4170-882f-1a87f7b89297-XXX_Minneapolis_protests_2.JPG?crop=2399,1350,x0,y122&width=2399&height=1350&format=pjpg&auto=webp",false
https://www.msn.com/en-us/news/world/capitol-bomb-claim-suspect-charged-with-weapon-of-mass-destruction-threat/ar-AANyfKq?ocid=BingNews,Capitol bomb claim suspect charged with weapon of mass destruction threat,"Floyd Roseberry ordered to undergo mental competency hearing, after Thursday threat prompted evacuations and hours-long standoff",US news,[],2021-08-20 00:00:00,2021-08-20T20:34:47.000Z,http://www.theguardian.com/us-news/2021/aug/20/capitol-bomb-threat-suspect-washington-mass-destruction,https://i.guim.co.uk/img/media/1b95f5c44b0a69ad22bda7ae92a3662a38977a6e/0_108_4000_2400/master/4000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=0716b4336c9658fbab281ae11fcb4bcb,
https://www.msn.com/en-us/news/us/officials-warn-against-using-livestock-medicine-to-prevent-covid-19/ar-AANyCpf?ocid=BingNews,Mississippi officials warn against using livestock ivermectin to prevent COVID-19 after rise in poison control calls,Mississippi's poison control center has seen a rise in calls of people taking livestock ivermectin to treat or prevent COVID-19.,,"['Abc News', 'Meredith Deliso', 'August']",,,https://abcnews.go.com/US/mississippi-officials-warn-livestock-ivermectin-prevent-covid-19/story?id=79569021,https://s.abcnews.com/images/US/ivermectin-gty-jt-210820_1629497549988_hpMain_16x9_992.jpg,false
